cube_size,cube_breadth,cube_height,pore_dia,set_margin,shape,num_holes_w,num_holes_b,num_holes_h,equ_stress,equ_Strain,normal_str_z,MaxPrincipal,Max_Deformation,Porosity (%),shape_name,pore_area,STL FILE NAME,Solid Volume,Bounding Box Volume,equ_Min_Stress,Max_NormalZ,Max_MaxPrincipal,Min_Strain,Min_Deformation
12.7,12.7,25.4,0.7,0.5,4,10,10,22,130708.5444,3.84E-05,-158029.7391,-33437.54653,8.77E-06,40.62277743,PENTAGON,0.843033926,structure_PENTAGON_cube_12.70x12.70x25.40_holes10x10x22_pore0.700_thick_0.5222222222222221x0.5222222222222221x0.4285714285714286_outthick_0.5.stl,2432.545756,4096.765815,1326.162934,23593.07086,33646.45981,1.13E-06,0
12.7,12.7,25.4,0.6,0.5,4,12,12,24,123961.1956,3.66E-05,-156613.7645,-34779.25273,8.84E-06,40.33538272,PENTAGON,0.619371864,structure_PENTAGON_cube_12.70x12.70x25.40_holes12x12x24_pore0.600_thick_0.40909090909090906x0.40909090909090906x0.4347826086956522_outthick_0.5.stl,2444.319644,4096.765815,991.6181857,29188.85973,35329.74296,1.22E-06,0
12.7,12.7,25.4,1,1,1,5,5,12,53295.74338,1.56E-05,-73294.0625,-23113.25422,7.92E-06,38.0543993,SQUARE,1,structure_SQUARE_cube_12.70x12.70x25.40_holes5x5x12_pore1.000_thick_1.4249999999999998x1.4249999999999998x1.0363636363636362_outthick_1.0.stl,2537.766308,4096.766,3119.223941,2239.626094,13292.91667,1.67E-06,0
12.7,12.7,25.4,1,1,2,5,5,12,113564.9519,3.25E-05,-142296.2943,-31800.3411,6.88E-06,30.8957035,CIRCLE,0.785398163,structure_CIRCLE_cube_12.70x12.70x25.40_holes5x5x12_pore1.000_thick_1.4249999999999998x1.4249999999999998x1.0363636363636362_outthick_1.0.stl,2831.041323,4096.766,217.1188164,7574.015869,24956.74597,6.20E-08,0
12.7,12.7,25.4,1,1,3,5,5,12,100324.0266,2.97E-05,-117836.5469,-19050.25422,6.27E-06,26.46672562,HEXAGON,0.649519053,structure_HEXAGON_cube_12.70x12.70x25.40_holes5x5x12_pore1.000_thick_1.4249999999999998x1.4249999999999998x1.0363636363636362_outthick_1.0.stl,3012.486183,4096.766,668.5999857,14662.49302,22882.17694,1.91E-07,0
12.7,12.7,25.4,1,1,4,5,5,12,96635.29439,2.83E-05,-110581.8375,-20631.81388,6.04E-06,24.52234344,PENTAGON,0.65716389,structure_PENTAGON_cube_12.70x12.70x25.40_holes5x5x12_pore1.000_thick_1.4249999999999998x1.4249999999999998x1.0363636363636362_outthick_1.0.stl,3092.142971,4096.766,1782.288518,25679.73889,27852.54272,6.44E-07,0
12.7,12.7,25.4,1,1,5,5,5,12,54713.49449,1.93E-05,-78405.93701,-27322.40546,5.63E-06,20.85791116,DIAMOND,0.5,structure_DIAMOND_cube_12.70x12.70x25.40_holes5x5x12_pore1.000_thick_1.4249999999999998x1.4249999999999998x1.0363636363636362_outthick_1.0.stl,3242.266187,4096.766,1567.23539,12884.86859,15537.85067,7.98E-07,0
12.7,12.7,25.4,1.5,1,1,4,4,9,77986.69917,2.23E-05,-94744.73047,-33236.17039,1.05E-05,48.81406597,SQUARE,2.25,structure_SQUARE_cube_12.70x12.70x25.40_holes4x4x9_pore1.500_thick_1.5666666666666664x1.5666666666666664x1.2374999999999998_outthick_1.0.stl,2096.967942,4096.766,1716.487636,8546.786296,26279.75516,2.07E-06,0
12.7,12.7,25.4,1.5,1,2,4,4,9,186960.1228,5.34E-05,-195358.2656,-28264.52198,8.86E-06,40.02529865,CIRCLE,1.767145868,structure_CIRCLE_cube_12.70x12.70x25.40_holes4x4x9_pore1.500_thick_1.5666666666666664x1.5666666666666664x1.2374999999999998_outthick_1.0.stl,2457.023174,4096.766,37.19381859,11234.27157,44859.0188,1.06E-08,0
12.7,12.7,25.4,1.5,1,3,4,4,9,120713.0346,3.51E-05,-140494.1016,-24769.55895,7.70E-06,34.54020469,HEXAGON,1.461417869,structure_HEXAGON_cube_12.70x12.70x25.40_holes4x4x9_pore1.500_thick_1.5666666666666664x1.5666666666666664x1.2374999999999998_outthick_1.0.stl,2681.734638,4096.766,1086.108997,15235.8213,26504.74208,4.52E-07,0
12.7,12.7,25.4,1.5,1,4,4,4,9,122208.2213,3.59E-05,-138145.3568,-25480.37754,7.36E-06,32.09771855,PENTAGON,1.478618753,structure_PENTAGON_cube_12.70x12.70x25.40_holes4x4x9_pore1.500_thick_1.5666666666666664x1.5666666666666664x1.2374999999999998_outthick_1.0.stl,2781.79758,4096.766,1403.81378,28710.08378,33814.90848,6.24E-07,0
10,10,10,0.3,,1,7,7,7,71327.70021,0.0000573,-95973.17839,-30578.01607,0.0000077,11.3778,,0.09,structure_1_cube10.00_holes7_pore0.300_thick_1.1285714285714286.stl,886.222,1000,7033.681027,-12447.82948,16994.39433,0.00000731,0
10,10,10,0.3,,3,7,7,7,147582.3936,0.000115952,-162981.0052,-24148.19428,0.00000719,7.611392156,,0.058456715,structure_3_cube10.00_holes7_pore0.300_thick_1.1285714285714286.stl,923.8860784,1000,1527.687891,19053.33779,34070.11679,0.0000016,0
10,10,10,0.3,,4,7,7,7,157380.5971,0.000124899,-182456.849,-29898.10957,0.0000071,7.003686774,,0.05914475,structure_4_cube10.00_holes7_pore0.300_thick_1.1285714285714286.stl,929.9631323,1000,2909.23956,33037.2618,43176.5976,0.00000275,0
10,10,10,0.3,,5,7,7,7,83140.28495,0.0000769,-109662.2572,-32517.85486,0.00000697,5.919936652,,0.045,structure_5_cube10.00_holes7_pore0.300_thick_1.1285714285714286.stl,940.8006335,1000,1121.621613,15533.57941,32070.95883,0.00000329,0
10,10,10,0.4,,1,7,7,7,80829.40494,0.0000649,-110717.8268,-34446.67403,0.00000918,19.1296,,0.16,structure_1_cube10.00_holes7_pore0.400_thick_1.0285714285714285.stl,808.704,1000,5287.007064,-3950.925537,19351.54958,0.00000623,0
10,10,10,0.4,,3,7,7,7,165503.8081,0.000132314,-190303.4167,-28972.17597,0.00000813,12.94954914,,0.103923048,structure_3_cube10.00_holes7_pore0.400_thick_1.0285714285714285.stl,870.5045086,1000,1211.213033,20210.72888,41783.27299,0.000000946,0
10,10,10,0.4,,4,7,7,7,163364.2854,0.000131154,-178458.6969,-33462.52306,0.00000797,11.94117767,,0.105146222,structure_4_cube10.00_holes7_pore0.400_thick_1.0285714285714285.stl,880.5882233,1000,1486.428631,22551.41703,45565.90107,0.00000233,0
10,10,10,0.4,,5,7,7,7,78188.53522,0.0000777,-112793.3859,-40174.29152,0.00000768,10.11329475,,0.08,structure_5_cube10.00_holes7_pore0.400_thick_1.0285714285714285.stl,898.8670525,1000,2024.658778,15511.20801,23598.5665,0.00000371,0
10,10,10,0.5,,1,7,7,7,90757.32935,0.0000749,-132653.6758,-45400.32868,0.0000113,28.175,,0.25,structure_1_cube10.00_holes7_pore0.500_thick_0.9285714285714286.stl,718.25,1000,6209.095736,2302.002403,25383.28314,0.00000931,0
10,10,10,0.5,,3,7,7,7,174449.3992,0.00014254,-194687.3984,-28052.05907,0.00000946,19.32469599,,0.162379763,structure_3_cube10.00_holes7_pore0.500_thick_0.9285714285714286.stl,806.7530401,1000,1035.302082,24661.62737,42292.04732,0.000000809,0
10,10,10,0.5,,4,7,7,7,154909.6529,0.00012229,-181487.6432,-33398.02015,0.00000918,17.86147715,,0.164290973,structure_4_cube10.00_holes7_pore0.500_thick_0.9285714285714286.stl,821.3852285,1000,2210.935907,38203.89258,44108.03912,0.00000357,0
10,10,10,0.5,,5,7,7,7,99691.28273,0.0000919,-131708.4134,-36840.78733,0.00000876,15.159375,,0.125,structure_5_cube10.00_holes7_pore0.500_thick_0.9285714285714286.stl,848.40625,1000,1531.42489,18902.25494,26639.83439,0.00000388,0
10,10,10,0.6,,1,7,7,7,107347.641,0.0000887,-157573.7461,-53412.68157,0.0000144,38.10237077,,0.36,structure_1_cube10.00_holes7_pore0.600_thick_0.8285714285714285.stl,618.9762923,1000,3742.560749,7138.668413,29642.56554,0.00000825,0
10,10,10,0.6,,3,7,7,7,190900.1904,0.000151175,-220522.2292,-36690.98095,0.0000112,26.51856943,,0.233826859,structure_3_cube10.00_holes7_pore0.600_thick_0.8285714285714285.stl,734.8143057,1000,1885.139632,23559.08047,45113.18614,0.00000147,0
10,10,10,0.6,,4,7,7,7,194345.9169,0.000154981,-208292.3969,-38023.84333,0.0000108,24.57325804,,0.236579,structure_4_cube10.00_holes7_pore0.600_thick_0.8285714285714285.stl,754.2674196,1000,2385.207104,49382.87174,62109.7886,0.00000325,0
10,10,10,0.6,,5,7,7,7,101834.3969,0.0000937,-138392.0988,-51025.28194,0.00001,20.90197571,,0.18,structure_5_cube10.00_holes7_pore0.600_thick_0.8285714285714285.stl,790.9802429,1000,2035.550175,25245.76196,33018.26693,0.00000436,0
10,10,10,0.7,,1,7,7,7,128577.3584,0.000107551,-191670.4102,-63209.57112,0.0000192,48.50017001,,0.49,structure_1_cube10.00_holes7_pore0.700_thick_0.7285714285714286.stl,514.9982999,1000,3251.377968,12726.88509,46069.83523,0.0000102,0
10,10,10,0.7,,3,7,7,7,235911.5133,0.000189789,-269945.8281,-37515.25611,0.0000138,34.31296882,,0.318264336,structure_3_cube10.00_holes7_pore0.700_thick_0.7285714285714286.stl,656.8703118,1000,1050.226739,25246.46528,59134.34934,0.00000082,0
10,10,10,0.7,,4,7,7,7,222797.3466,0.000178714,-240079.9563,-44609.69277,0.0000132,31.88557206,,0.322010306,structure_4_cube10.00_holes7_pore0.700_thick_0.7285714285714286.stl,681.1442794,1000,1545.163808,57532.04134,65620.06309,0.00000341,0
10,10,10,0.7,,5,7,7,7,118711.8912,0.000112544,-168153.0063,-51016.37025,0.0000119,27.19004072,,0.245,structure_5_cube10.00_holes7_pore0.700_thick_0.7285714285714286.stl,728.0995928,1000,2016.659973,30338.88048,40694.55429,0.00000471,0
10,10,10,0.8,,1,7,7,7,175465.4386,0.000147095,-230484.8802,-66561.24879,0.0000267,58.9568,,0.64,structure_1_cube10.00_holes7_pore0.800_thick_0.6285714285714284.stl,410.432,1000,5103.888078,29278.80339,74793.17664,0.0000104,0
10,10,10,0.8,,3,7,7,7,273724.6857,0.000223271,-302286.1094,-46684.52804,0.0000175,42.48977309,,0.415692194,structure_3_cube10.00_holes7_pore0.800_thick_0.6285714285714284.stl,575.1022691,1000,1188.674296,31266.36348,77203.7781,0.00000163,0
10,10,10,0.8,,4,7,7,7,238959.1075,0.000197323,-260319.2422,-49458.13781,0.0000164,39.60710275,,0.42058489,structure_4_cube10.00_holes7_pore0.800_thick_0.6285714285714284.stl,603.9289725,1000,1254.386958,56143.71907,87119.22589,0.00000423,0
10,10,10,0.8,,5,7,7,7,133694.4239,0.000129167,-188748.293,-57732.3297,0.0000144,33.86790355,,0.32,structure_5_cube10.00_holes7_pore0.800_thick_0.6285714285714284.stl,661.3209645,1000,1180.945246,32692.26381,42681.71606,0.0000041,0
10,10,10,0.8,,1,8,8,8,438473.9222,0.000344886,-427882.4152,-122817.5234,0.0000455,70.45122765,,0.64,structure_1_cube10.00_holes8_pore0.800_thick_0.44999999999999996.stl,295.4877235,1000,2863.70448,138121.375,296052.5253,0.00000413,0
10,10,10,0.8,,3,8,8,8,395724.2402,0.000313401,-428950.225,-68927.25939,0.0000233,52.02315334,,0.415692194,structure_3_cube10.00_holes8_pore0.800_thick_0.44999999999999996.stl,479.7684666,1000,846.6694477,32899.44477,115468.3434,0.00000276,0
10,10,10,0.8,,4,8,8,8,304738.6616,0.000244162,-340289.349,-88247.07112,0.0000217,48.68775153,,0.42058489,structure_4_cube10.00_holes8_pore0.800_thick_0.44999999999999996.stl,513.1224847,1000,1290.826043,66913.83359,92127.39306,0.0000036,0
10,10,10,0.8,,5,8,8,8,165725.0871,0.000149279,-220878.0846,-78126.30274,0.0000187,41.7778135,,0.32,structure_5_cube10.00_holes8_pore0.800_thick_0.44999999999999996.stl,582.221865,1000,674.3531264,42510.46722,53744.87116,0.0000057,0
